level,model,sku_id,description,observations,mae,rmse,wmape
sku,weekday_seasonal_mean,85126,LARGE ROUND CUTGLASS CANDLESTICK,28,0.2191,0.2840,0.0000
sku,naive_lag_1,85127,SMALL SQUARE CUT GLASS CANDLESTICK,28,1.6429,3.1736,2.0000
sku,moving_average_7,85127,SMALL SQUARE CUT GLASS CANDLESTICK,28,1.3980,2.3060,1.7019
sku,seasonal_naive_lag_7,85127,SMALL SQUARE CUT GLASS CANDLESTICK,28,1.5000,3.1282,1.8261
sku,weekday_seasonal_mean,85127,SMALL SQUARE CUT GLASS CANDLESTICK,28,1.0074,2.0858,1.2264
sku,naive_lag_1,85129A,UNKNOWN,28,0.0000,0.0000,0.0000
sku,moving_average_7,85129A,UNKNOWN,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,85129A,UNKNOWN,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,85129A,UNKNOWN,28,0.6300,0.7097,0.0000
sku,naive_lag_1,85129B,BEADED CRYSTAL HEART GREEN SMALL,28,0.1429,0.3780,2.0000
sku,moving_average_7,85129B,BEADED CRYSTAL HEART GREEN SMALL,28,0.1531,0.2883,2.1429
sku,seasonal_naive_lag_7,85129B,BEADED CRYSTAL HEART GREEN SMALL,28,0.1429,0.3780,2.0000
sku,weekday_seasonal_mean,85129B,BEADED CRYSTAL HEART GREEN SMALL,28,0.3410,0.4420,4.7741
sku,naive_lag_1,85129C,BEADED CRYSTAL HEART BLUE SMALL,28,0.0714,0.2673,2.0000
sku,moving_average_7,85129C,BEADED CRYSTAL HEART BLUE SMALL,28,0.0714,0.2020,2.0000
sku,seasonal_naive_lag_7,85129C,BEADED CRYSTAL HEART BLUE SMALL,28,0.0714,0.2673,2.0000
sku,weekday_seasonal_mean,85129C,BEADED CRYSTAL HEART BLUE SMALL,28,0.5107,0.6347,14.3003
sku,naive_lag_1,85129D,BEADED CRYSTAL HEART PINK SMALL,28,1.7857,5.6379,1.8519
sku,moving_average_7,85129D,BEADED CRYSTAL HEART PINK SMALL,28,1.5561,4.1087,1.6138
sku,seasonal_naive_lag_7,85129D,BEADED CRYSTAL HEART PINK SMALL,28,1.3214,3.9955,1.3704
sku,weekday_seasonal_mean,85129D,BEADED CRYSTAL HEART PINK SMALL,28,1.5100,3.8063,1.5659
sku,naive_lag_1,85130A,BEADED PEARL HEART WHITE LARGE,28,0.0000,0.0000,0.0000
sku,moving_average_7,85130A,BEADED PEARL HEART WHITE LARGE,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,85130A,BEADED PEARL HEART WHITE LARGE,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,85130A,BEADED PEARL HEART WHITE LARGE,28,0.9624,1.0923,0.0000
sku,naive_lag_1,85130B,BEADED CRYSTAL HEART GREEN LARGE,28,2.1429,6.5574,2.0000
sku,moving_average_7,85130B,BEADED CRYSTAL HEART GREEN LARGE,28,1.9847,4.8798,1.8524
sku,seasonal_naive_lag_7,85130B,BEADED CRYSTAL HEART GREEN LARGE,28,2.3929,6.6628,2.2333
sku,weekday_seasonal_mean,85130B,BEADED CRYSTAL HEART GREEN LARGE,28,2.1367,4.7204,1.9943
sku,naive_lag_1,85130C,BEADED CRYSTAL HEART BLUE LARGE,28,1.0000,1.9272,2.0000
sku,moving_average_7,85130C,BEADED CRYSTAL HEART BLUE LARGE,28,0.8929,1.4232,1.7857
sku,seasonal_naive_lag_7,85130C,BEADED CRYSTAL HEART BLUE LARGE,28,1.0000,1.8898,2.0000
sku,weekday_seasonal_mean,85130C,BEADED CRYSTAL HEART BLUE LARGE,28,1.1527,1.5594,2.3053
sku,naive_lag_1,85130D,BEADED CRYSTAL HEART PINK LARGE,28,0.6429,1.3887,2.0000
sku,moving_average_7,85130D,BEADED CRYSTAL HEART PINK LARGE,28,0.4541,0.9723,1.4127
sku,seasonal_naive_lag_7,85130D,BEADED CRYSTAL HEART PINK LARGE,28,0.4643,1.1495,1.4444
sku,weekday_seasonal_mean,85130D,BEADED CRYSTAL HEART PINK LARGE,28,1.1853,1.5112,3.6875
sku,naive_lag_1,85131A,BEADED PEARL HEART WHITE ON STICK,28,0.0000,0.0000,0.0000
sku,moving_average_7,85131A,BEADED PEARL HEART WHITE ON STICK,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,85131A,BEADED PEARL HEART WHITE ON STICK,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,85131A,BEADED PEARL HEART WHITE ON STICK,28,2.8428,3.3168,0.0000
sku,naive_lag_1,85131B,BEADED CRYSTAL HEART GREEN ON STICK,28,5.2500,10.6385,1.4412
sku,moving_average_7,85131B,BEADED CRYSTAL HEART GREEN ON STICK,28,5.3929,9.6770,1.4804
sku,seasonal_naive_lag_7,85131B,BEADED CRYSTAL HEART GREEN ON STICK,28,5.5000,12.4068,1.5098
sku,weekday_seasonal_mean,85131B,BEADED CRYSTAL HEART GREEN ON STICK,28,3.4614,8.7560,0.9502
sku,naive_lag_1,85131C,BEADED CRYSTAL HEART BLUE ON STICK,28,0.2857,1.0690,2.0000
sku,moving_average_7,85131C,BEADED CRYSTAL HEART BLUE ON STICK,28,0.3061,0.7963,2.1429
sku,seasonal_naive_lag_7,85131C,BEADED CRYSTAL HEART BLUE ON STICK,28,0.3214,1.0856,2.2500
sku,weekday_seasonal_mean,85131C,BEADED CRYSTAL HEART BLUE ON STICK,28,0.7282,1.0542,5.0971
sku,naive_lag_1,85131D,BEADED CRYSTAL HEART PINK ON STICK,28,1.7857,3.7033,1.4706
sku,moving_average_7,85131D,BEADED CRYSTAL HEART PINK ON STICK,28,1.6327,2.9294,1.3445
sku,seasonal_naive_lag_7,85131D,BEADED CRYSTAL HEART PINK ON STICK,28,1.8929,3.8960,1.5588
sku,weekday_seasonal_mean,85131D,BEADED CRYSTAL HEART PINK ON STICK,28,1.9566,2.8798,1.6113
sku,naive_lag_1,85132A,CHARLIE + LOLA BISCUITS TINS,28,0.0000,0.0000,0.0000
sku,moving_average_7,85132A,CHARLIE + LOLA BISCUITS TINS,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,85132A,CHARLIE + LOLA BISCUITS TINS,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,85132A,CHARLIE + LOLA BISCUITS TINS,28,1.9074,2.2640,0.0000
sku,naive_lag_1,85132B,CHARLIE AND LOLA TABLE TINS,28,0.0000,0.0000,0.0000
sku,moving_average_7,85132B,CHARLIE AND LOLA TABLE TINS,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,85132B,CHARLIE AND LOLA TABLE TINS,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,85132B,CHARLIE AND LOLA TABLE TINS,28,1.3048,1.5125,0.0000
sku,naive_lag_1,85132C,CHARLIE AND LOLA FIGURES TINS,28,0.0000,0.0000,0.0000
sku,moving_average_7,85132C,CHARLIE AND LOLA FIGURES TINS,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,85132C,CHARLIE AND LOLA FIGURES TINS,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,85132C,CHARLIE AND LOLA FIGURES TINS,28,2.9022,3.3196,0.0000
sku,naive_lag_1,85135A,YELLOW DRAGONFLY HELICOPTER,28,1.2500,3.0414,1.9444
sku,moving_average_7,85135A,YELLOW DRAGONFLY HELICOPTER,28,1.0459,2.2651,1.6270
sku,seasonal_naive_lag_7,85135A,YELLOW DRAGONFLY HELICOPTER,28,1.1071,2.9821,1.7222
sku,weekday_seasonal_mean,85135A,YELLOW DRAGONFLY HELICOPTER,28,0.7182,2.1825,1.1172
sku,naive_lag_1,85135B,UNKNOWN,28,0.2143,0.5976,2.0000
sku,moving_average_7,85135B,UNKNOWN,28,0.2347,0.4501,2.1905
sku,seasonal_naive_lag_7,85135B,UNKNOWN,28,0.3214,0.8238,3.0000
sku,weekday_seasonal_mean,85135B,UNKNOWN,28,0.3635,0.5167,3.3923
sku,naive_lag_1,85135C,RED DRAGONFLY HELICOPTER,28,3.1429,9.3656,1.7959
sku,moving_average_7,85135C,RED DRAGONFLY HELICOPTER,28,2.4847,7.2142,1.4198
sku,seasonal_naive_lag_7,85135C,RED DRAGONFLY HELICOPTER,28,3.1429,9.7211,1.7959
sku,weekday_seasonal_mean,85135C,RED DRAGONFLY HELICOPTER,28,1.8357,6.8802,1.0490
sku,naive_lag_1,85136A,YELLOW SHARK HELICOPTER,28,0.6429,0.9636,1.3846
sku,moving_average_7,85136A,YELLOW SHARK HELICOPTER,28,0.5969,0.7209,1.2857
sku,seasonal_naive_lag_7,85136A,YELLOW SHARK HELICOPTER,28,0.5000,0.7559,1.0769
sku,weekday_seasonal_mean,85136A,YELLOW SHARK HELICOPTER,28,0.4820,0.7118,1.0382
sku,naive_lag_1,85136B,BLUE SHARK HELICOPTER,28,0.0000,0.0000,0.0000
sku,moving_average_7,85136B,BLUE SHARK HELICOPTER,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,85136B,BLUE SHARK HELICOPTER,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,85136B,BLUE SHARK HELICOPTER,28,0.0829,0.1050,0.0000
sku,naive_lag_1,85136C,RED SHARK HELICOPTER,28,0.8571,1.5584,1.2632
sku,moving_average_7,85136C,RED SHARK HELICOPTER,28,0.9133,1.2445,1.3459
sku,seasonal_naive_lag_7,85136C,RED SHARK HELICOPTER,28,0.9643,1.5469,1.4211
sku,weekday_seasonal_mean,85136C,RED SHARK HELICOPTER,28,0.7302,1.2386,1.0760
sku,naive_lag_1,85141,UNKNOWN,28,0.0000,0.0000,0.0000
sku,moving_average_7,85141,UNKNOWN,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,85141,UNKNOWN,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,85141,UNKNOWN,28,0.2597,0.3284,0.0000
sku,naive_lag_1,85142,JARDIN ETCHED GLASS GINGER JAR,28,0.0000,0.0000,0.0000
sku,moving_average_7,85142,JARDIN ETCHED GLASS GINGER JAR,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,85142,JARDIN ETCHED GLASS GINGER JAR,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,85142,JARDIN ETCHED GLASS GINGER JAR,28,0.0801,0.0902,0.0000
sku,naive_lag_1,85144,JARDIN ETCHED GLASS CHEESE DISH,28,0.0000,0.0000,0.0000
sku,moving_average_7,85144,JARDIN ETCHED GLASS CHEESE DISH,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,85144,JARDIN ETCHED GLASS CHEESE DISH,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,85144,JARDIN ETCHED GLASS CHEESE DISH,28,0.4027,0.5258,0.0000
sku,naive_lag_1,85150,LADIES & GENTLEMEN METAL SIGN,28,13.6786,19.8575,1.3486
sku,moving_average_7,85150,LADIES & GENTLEMEN METAL SIGN,28,10.9643,15.6316,1.0810
sku,seasonal_naive_lag_7,85150,LADIES & GENTLEMEN METAL SIGN,28,11.8929,20.6147,1.1725
sku,weekday_seasonal_mean,85150,LADIES & GENTLEMEN METAL SIGN,28,8.5262,13.2355,0.8406
sku,naive_lag_1,85152,HAND OVER THE CHOCOLATE SIGN,28,70.1071,169.6548,1.5767
sku,moving_average_7,85152,HAND OVER THE CHOCOLATE SIGN,28,50.1888,121.0973,1.1287
sku,seasonal_naive_lag_7,85152,HAND OVER THE CHOCOLATE SIGN,28,51.5357,116.9449,1.1590
sku,weekday_seasonal_mean,85152,HAND OVER THE CHOCOLATE SIGN,28,47.8613,120.6046,1.0764
sku,naive_lag_1,85159A,"BLACK TEA,COFFEE,SUGAR JARS",28,1.3571,3.6547,2.0000
sku,moving_average_7,85159A,"BLACK TEA,COFFEE,SUGAR JARS",28,1.3571,2.7845,2.0000
sku,seasonal_naive_lag_7,85159A,"BLACK TEA,COFFEE,SUGAR JARS",28,1.7500,4.2970,2.5789
sku,weekday_seasonal_mean,85159A,"BLACK TEA,COFFEE,SUGAR JARS",28,1.1031,2.4334,1.6256
sku,naive_lag_1,85159B,"WHITE TEA,COFFEE,SUGAR JARS",28,2.6429,7.1764,2.0000
sku,moving_average_7,85159B,"WHITE TEA,COFFEE,SUGAR JARS",28,2.6480,5.1994,2.0039
sku,seasonal_naive_lag_7,85159B,"WHITE TEA,COFFEE,SUGAR JARS",28,3.0357,7.4714,2.2973
sku,weekday_seasonal_mean,85159B,"WHITE TEA,COFFEE,SUGAR JARS",28,1.9255,4.7931,1.4571
sku,naive_lag_1,85160A,WHITE BIRD GARDEN DESIGN MUG,28,0.0000,0.0000,0.0000
sku,moving_average_7,85160A,WHITE BIRD GARDEN DESIGN MUG,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,85160A,WHITE BIRD GARDEN DESIGN MUG,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,85160A,WHITE BIRD GARDEN DESIGN MUG,28,12.8140,32.4241,0.0000
sku,naive_lag_1,85160B,BLACK BIRD GARDEN DESIGN MUG,28,1.0714,3.7607,5.0000
sku,moving_average_7,85160B,BLACK BIRD GARDEN DESIGN MUG,28,0.8878,1.6756,4.1429
sku,seasonal_naive_lag_7,85160B,BLACK BIRD GARDEN DESIGN MUG,28,1.0714,3.7607,5.0000
sku,weekday_seasonal_mean,85160B,BLACK BIRD GARDEN DESIGN MUG,28,9.1015,22.4259,42.4736
sku,naive_lag_1,85163A,WHITE BAROQUE WALL CLOCK,28,0.2143,0.5976,2.0000
sku,moving_average_7,85163A,WHITE BAROQUE WALL CLOCK,28,0.2143,0.4469,2.0000
sku,seasonal_naive_lag_7,85163A,WHITE BAROQUE WALL CLOCK,28,0.2500,0.6268,2.3333
sku,weekday_seasonal_mean,85163A,WHITE BAROQUE WALL CLOCK,28,0.2279,0.4237,2.1268
sku,naive_lag_1,85163B,BLACK BAROQUE WALL CLOCK,28,0.2857,0.8452,2.0000
sku,moving_average_7,85163B,BLACK BAROQUE WALL CLOCK,28,0.2704,0.6372,1.8929
sku,seasonal_naive_lag_7,85163B,BLACK BAROQUE WALL CLOCK,28,0.2500,0.8238,1.7500
sku,weekday_seasonal_mean,85163B,BLACK BAROQUE WALL CLOCK,28,0.2699,0.5888,1.8892
sku,naive_lag_1,85164B,BLACK BAROQUE CUCKOO CLOCK,28,0.0000,0.0000,0.0000
sku,moving_average_7,85164B,BLACK BAROQUE CUCKOO CLOCK,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,85164B,BLACK BAROQUE CUCKOO CLOCK,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,85164B,BLACK BAROQUE CUCKOO CLOCK,28,0.1980,0.2336,0.0000
sku,naive_lag_1,85165,CANDY PINK FRENCH BOUDOIR CLOCK,28,0.0000,0.0000,0.0000
sku,moving_average_7,85165,CANDY PINK FRENCH BOUDOIR CLOCK,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,85165,CANDY PINK FRENCH BOUDOIR CLOCK,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,85165,CANDY PINK FRENCH BOUDOIR CLOCK,28,0.1263,0.1479,0.0000
sku,naive_lag_1,85166B,BLACK METAL BAROQUE PHOTO FRAME,28,0.0000,0.0000,0.0000
sku,moving_average_7,85166B,BLACK METAL BAROQUE PHOTO FRAME,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,85166B,BLACK METAL BAROQUE PHOTO FRAME,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,85166B,BLACK METAL BAROQUE PHOTO FRAME,28,0.7164,0.9838,0.0000
sku,naive_lag_1,85167B,BLACK GRAND BAROQUE PHOTO FRAME,28,0.0000,0.0000,0.0000
sku,moving_average_7,85167B,BLACK GRAND BAROQUE PHOTO FRAME,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,85167B,BLACK GRAND BAROQUE PHOTO FRAME,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,85167B,BLACK GRAND BAROQUE PHOTO FRAME,28,0.9736,1.1839,0.0000
sku,naive_lag_1,85168B,BLACK BAROQUE CARRIAGE CLOCK,28,0.6786,1.0522,1.5833
sku,moving_average_7,85168B,BLACK BAROQUE CARRIAGE CLOCK,28,0.5459,0.7903,1.2738
sku,seasonal_naive_lag_7,85168B,BLACK BAROQUE CARRIAGE CLOCK,28,0.5000,0.8452,1.1667
sku,weekday_seasonal_mean,85168B,BLACK BAROQUE CARRIAGE CLOCK,28,0.4525,0.8394,1.0558
sku,naive_lag_1,85169A,IVORY LOVE BIRD CANDLE,28,1.5000,3.2183,1.5556
sku,moving_average_7,85169A,IVORY LOVE BIRD CANDLE,28,1.8061,3.0264,1.8730
sku,seasonal_naive_lag_7,85169A,IVORY LOVE BIRD CANDLE,28,2.2500,4.5552,2.3333
sku,weekday_seasonal_mean,85169A,IVORY LOVE BIRD CANDLE,28,1.9283,2.8445,1.9997
sku,naive_lag_1,85169B,BLACK LOVE BIRD CANDLE,28,0.8571,1.3628,2.0000
sku,moving_average_7,85169B,BLACK LOVE BIRD CANDLE,28,0.6939,0.9614,1.6190
sku,seasonal_naive_lag_7,85169B,BLACK LOVE BIRD CANDLE,28,0.6429,1.1952,1.5000
sku,weekday_seasonal_mean,85169B,BLACK LOVE BIRD CANDLE,28,0.7299,0.8715,1.7031
sku,naive_lag_1,85169C,EAU DE NIL LOVE BIRD CANDLE,28,0.3214,0.7792,1.5000
sku,moving_average_7,85169C,EAU DE NIL LOVE BIRD CANDLE,28,0.2704,0.6440,1.2619
sku,seasonal_naive_lag_7,85169C,EAU DE NIL LOVE BIRD CANDLE,28,0.2857,0.7071,1.3333
sku,weekday_seasonal_mean,85169C,EAU DE NIL LOVE BIRD CANDLE,28,0.7379,0.9177,3.4434
sku,naive_lag_1,85169D,PINK LOVE BIRD CANDLE,28,1.0000,3.2293,2.0000
sku,moving_average_7,85169D,PINK LOVE BIRD CANDLE,28,1.2959,2.5566,2.5918
sku,seasonal_naive_lag_7,85169D,PINK LOVE BIRD CANDLE,28,1.4286,3.9461,2.8571
sku,weekday_seasonal_mean,85169D,PINK LOVE BIRD CANDLE,28,1.0814,2.3220,2.1628
sku,naive_lag_1,85170A,UNKNOWN,28,0.0000,0.0000,0.0000
sku,moving_average_7,85170A,UNKNOWN,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,85170A,UNKNOWN,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,85170A,UNKNOWN,28,1.1919,1.4288,0.0000
sku,naive_lag_1,85170B,SET/6 BLACK BIRD T-LIGHT CANDLES,28,0.2143,0.4629,2.0000
sku,moving_average_7,85170B,SET/6 BLACK BIRD T-LIGHT CANDLES,28,0.2041,0.3350,1.9048
sku,seasonal_naive_lag_7,85170B,SET/6 BLACK BIRD T-LIGHT CANDLES,28,0.1429,0.3780,1.3333
sku,weekday_seasonal_mean,85170B,SET/6 BLACK BIRD T-LIGHT CANDLES,28,0.4362,0.5616,4.0712
sku,naive_lag_1,85170C,SET/6 EAU DE NIL BIRD T-LIGHTS,28,0.6071,1.8992,1.7000
sku,moving_average_7,85170C,SET/6 EAU DE NIL BIRD T-LIGHTS,28,0.6582,1.4511,1.8429
sku,seasonal_naive_lag_7,85170C,SET/6 EAU DE NIL BIRD T-LIGHTS,28,0.6786,1.9180,1.9000
sku,weekday_seasonal_mean,85170C,SET/6 EAU DE NIL BIRD T-LIGHTS,28,0.8924,1.4849,2.4987
sku,naive_lag_1,85170D,SET/6 PINK BIRD T-LIGHT CANDLES,28,1.2143,1.8323,1.7895
sku,moving_average_7,85170D,SET/6 PINK BIRD T-LIGHT CANDLES,28,0.8673,1.3132,1.2782
sku,seasonal_naive_lag_7,85170D,SET/6 PINK BIRD T-LIGHT CANDLES,28,0.9643,1.5924,1.4211
sku,weekday_seasonal_mean,85170D,SET/6 PINK BIRD T-LIGHT CANDLES,28,0.9945,1.3530,1.4656
sku,naive_lag_1,85172,HYACINTH BULB T-LIGHT CANDLES,28,22.8571,69.3480,1.9048
sku,moving_average_7,85172,HYACINTH BULB T-LIGHT CANDLES,28,20.7347,51.6657,1.7279
sku,seasonal_naive_lag_7,85172,HYACINTH BULB T-LIGHT CANDLES,28,20.5714,64.9923,1.7143
sku,weekday_seasonal_mean,85172,HYACINTH BULB T-LIGHT CANDLES,28,15.8252,48.0702,1.3188
sku,naive_lag_1,85173,SET/6 FROG PRINCE T-LIGHT CANDLES,28,2.1786,4.4761,1.1509
sku,moving_average_7,85173,SET/6 FROG PRINCE T-LIGHT CANDLES,28,1.8520,4.0043,0.9784
sku,seasonal_naive_lag_7,85173,SET/6 FROG PRINCE T-LIGHT CANDLES,28,1.9643,4.5395,1.0377
sku,weekday_seasonal_mean,85173,SET/6 FROG PRINCE T-LIGHT CANDLES,28,2.2550,4.2357,1.1913
sku,naive_lag_1,85174,S/4 CACTI CANDLES,28,5.4643,11.1500,1.8000
sku,moving_average_7,85174,S/4 CACTI CANDLES,28,4.5510,8.0131,1.4992
sku,seasonal_naive_lag_7,85174,S/4 CACTI CANDLES,28,5.1071,10.8183,1.6824
sku,weekday_seasonal_mean,85174,S/4 CACTI CANDLES,28,3.1686,7.2625,1.0438
sku,naive_lag_1,85175,UNKNOWN,28,30.0000,59.0303,1.7949
sku,moving_average_7,85175,UNKNOWN,28,25.3061,42.4292,1.5140
sku,seasonal_naive_lag_7,85175,UNKNOWN,28,31.5714,59.8331,1.8889
sku,weekday_seasonal_mean,85175,UNKNOWN,28,25.6981,41.2710,1.5375
sku,naive_lag_1,85176,SEWING SUSAN 21 NEEDLE SET,28,4.1071,6.1847,1.3855
sku,moving_average_7,85176,SEWING SUSAN 21 NEEDLE SET,28,3.3878,4.4425,1.1429
sku,seasonal_naive_lag_7,85176,SEWING SUSAN 21 NEEDLE SET,28,3.9643,6.2020,1.3373
sku,weekday_seasonal_mean,85176,SEWING SUSAN 21 NEEDLE SET,28,2.2929,3.4243,0.7735
sku,naive_lag_1,85177,BASKET OF FLOWERS SEWING KIT,28,1.2143,1.9821,1.3077
sku,moving_average_7,85177,BASKET OF FLOWERS SEWING KIT,28,1.2551,1.7650,1.3516
sku,seasonal_naive_lag_7,85177,BASKET OF FLOWERS SEWING KIT,28,1.8929,3.2238,2.0385
sku,weekday_seasonal_mean,85177,BASKET OF FLOWERS SEWING KIT,28,1.8029,2.2796,1.9415
sku,naive_lag_1,85178,VICTORIAN SEWING KIT,28,28.1786,80.8422,1.9058
sku,moving_average_7,85178,VICTORIAN SEWING KIT,28,25.9490,60.4295,1.7550
sku,seasonal_naive_lag_7,85178,VICTORIAN SEWING KIT,28,24.8214,76.3130,1.6787
sku,weekday_seasonal_mean,85178,VICTORIAN SEWING KIT,28,17.5928,56.5274,1.1899
sku,naive_lag_1,85179A,GREEN BITTY LIGHT CHAIN,28,5.3214,9.1202,1.3796
sku,moving_average_7,85179A,GREEN BITTY LIGHT CHAIN,28,5.1735,7.6454,1.3413
sku,seasonal_naive_lag_7,85179A,GREEN BITTY LIGHT CHAIN,28,5.7857,10.1066,1.5000
sku,weekday_seasonal_mean,85179A,GREEN BITTY LIGHT CHAIN,28,3.7744,7.8037,0.9785
sku,naive_lag_1,85179B,WHITE BITTY LIGHT CHAIN,28,0.0000,0.0000,0.0000
sku,moving_average_7,85179B,WHITE BITTY LIGHT CHAIN,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,85179B,WHITE BITTY LIGHT CHAIN,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,85179B,WHITE BITTY LIGHT CHAIN,28,0.3454,0.4755,0.0000
sku,naive_lag_1,85180A,RED HEARTS LIGHT CHAIN,28,0.2857,0.8452,2.0000
sku,moving_average_7,85180A,RED HEARTS LIGHT CHAIN,28,0.2704,0.6372,1.8929
sku,seasonal_naive_lag_7,85180A,RED HEARTS LIGHT CHAIN,28,0.2500,0.8238,1.7500
sku,weekday_seasonal_mean,85180A,RED HEARTS LIGHT CHAIN,28,0.8243,0.9940,5.7702
sku,naive_lag_1,85180B,PINK HEARTS LIGHT CHAIN,28,0.8571,1.9640,2.0000
sku,moving_average_7,85180B,PINK HEARTS LIGHT CHAIN,28,0.7143,1.4204,1.6667
sku,seasonal_naive_lag_7,85180B,PINK HEARTS LIGHT CHAIN,28,0.7143,1.8127,1.6667
sku,weekday_seasonal_mean,85180B,PINK HEARTS LIGHT CHAIN,28,0.7932,1.3823,1.8508
sku,naive_lag_1,85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,28,4.4286,7.8148,1.9077
sku,moving_average_7,85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,28,3.8724,5.5534,1.6681
sku,seasonal_naive_lag_7,85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,28,3.6786,7.2235,1.5846
sku,weekday_seasonal_mean,85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,28,3.3318,5.2987,1.4352
sku,naive_lag_1,85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,28,5.1786,8.0645,1.3551
sku,moving_average_7,85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,28,5.3010,6.5672,1.3872
sku,seasonal_naive_lag_7,85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,28,5.8929,8.8781,1.5421
sku,weekday_seasonal_mean,85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,28,4.1595,6.0579,1.0885
sku,naive_lag_1,85184C,SET 4 VALENTINE DECOUPAGE HEART BOX,28,2.0714,3.0119,1.5676
sku,moving_average_7,85184C,SET 4 VALENTINE DECOUPAGE HEART BOX,28,1.6531,2.3133,1.2510
sku,seasonal_naive_lag_7,85184C,SET 4 VALENTINE DECOUPAGE HEART BOX,28,2.0000,3.1053,1.5135
sku,weekday_seasonal_mean,85184C,SET 4 VALENTINE DECOUPAGE HEART BOX,28,2.4930,3.1493,1.8866
sku,naive_lag_1,85184D,S/4 BLUE ROUND DECOUPAGE BOXES,28,0.0000,0.0000,0.0000
sku,moving_average_7,85184D,S/4 BLUE ROUND DECOUPAGE BOXES,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,85184D,S/4 BLUE ROUND DECOUPAGE BOXES,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,85184D,S/4 BLUE ROUND DECOUPAGE BOXES,28,11.7529,29.6496,0.0000
sku,naive_lag_1,85185B,PINK HORSE SOCK PUPPET KIT,28,1.2857,2.3604,2.0000
sku,moving_average_7,85185B,PINK HORSE SOCK PUPPET KIT,28,1.0969,1.6566,1.7063
sku,seasonal_naive_lag_7,85185B,PINK HORSE SOCK PUPPET KIT,28,1.4643,2.4422,2.2778
sku,weekday_seasonal_mean,85185B,PINK HORSE SOCK PUPPET KIT,28,1.3463,1.8225,2.0942
sku,naive_lag_1,85185D,UNKNOWN,28,0.0000,0.0000,0.0000
sku,moving_average_7,85185D,UNKNOWN,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,85185D,UNKNOWN,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,85185D,UNKNOWN,28,0.2767,0.3314,0.0000
sku,naive_lag_1,85186A,EASTER BUNNY GARLAND OF FLOWERS,28,0.0000,0.0000,0.0000
sku,moving_average_7,85186A,EASTER BUNNY GARLAND OF FLOWERS,28,0.0000,0.0000,0.0000
sku,seasonal_naive_lag_7,85186A,EASTER BUNNY GARLAND OF FLOWERS,28,0.0000,0.0000,0.0000
sku,weekday_seasonal_mean,85186A,EASTER BUNNY GARLAND OF FLOWERS,28,2.0698,2.3883,0.0000
sku,naive_lag_1,85186C,BUNNY EGG GARLAND,28,0.0000,0.0000,0.0000
