scope,model_family,model,sku_id,description,observations,mae,rmse,wmape
sku,statistical,moving_average_7,23406,UNKNOWN,28,2.5459,4.0929,0.8801
sku,statistical,naive_lag_1,23406,UNKNOWN,28,3.3571,5.3385,1.1605
sku,statistical,seasonal_naive_lag_7,23406,UNKNOWN,28,3.0000,4.5277,1.0370
sku,statistical,weekday_seasonal_mean,23406,UNKNOWN,28,2.6587,4.6647,0.9191
sku,machine_learning,xgboost,23406,UNKNOWN,28,4.4018,5.2511,1.5216
sku,deep_learning,gru,23407,SET OF 2 TRAYS HOME SWEET HOME,28,2.4284,4.3223,0.9444
sku,machine_learning,lightgbm,23407,SET OF 2 TRAYS HOME SWEET HOME,28,3.1138,4.4014,1.2109
sku,deep_learning,lstm,23407,SET OF 2 TRAYS HOME SWEET HOME,28,2.4185,4.3302,0.9405
sku,statistical,moving_average_7,23407,SET OF 2 TRAYS HOME SWEET HOME,28,2.9847,4.5416,1.1607
sku,statistical,naive_lag_1,23407,SET OF 2 TRAYS HOME SWEET HOME,28,3.9286,6.2849,1.5278
sku,statistical,seasonal_naive_lag_7,23407,SET OF 2 TRAYS HOME SWEET HOME,28,3.5357,6.2020,1.3750
sku,statistical,weekday_seasonal_mean,23407,SET OF 2 TRAYS HOME SWEET HOME,28,2.4430,4.7046,0.9500
sku,machine_learning,xgboost,23407,SET OF 2 TRAYS HOME SWEET HOME,28,3.1323,4.4165,1.2181
sku,deep_learning,gru,23408,PHOTO FRAME LINEN AND LACE SMALL,28,3.1524,5.4271,1.1033
sku,machine_learning,lightgbm,23408,PHOTO FRAME LINEN AND LACE SMALL,28,4.2277,5.7464,1.4797
sku,deep_learning,lstm,23408,PHOTO FRAME LINEN AND LACE SMALL,28,3.1261,5.4252,1.0941
sku,statistical,moving_average_7,23408,PHOTO FRAME LINEN AND LACE SMALL,28,3.7245,5.3603,1.3036
sku,statistical,naive_lag_1,23408,PHOTO FRAME LINEN AND LACE SMALL,28,4.7143,7.7414,1.6500
sku,statistical,seasonal_naive_lag_7,23408,PHOTO FRAME LINEN AND LACE SMALL,28,4.1071,6.3499,1.4375
sku,statistical,weekday_seasonal_mean,23408,PHOTO FRAME LINEN AND LACE SMALL,28,2.8249,5.6629,0.9887
sku,machine_learning,xgboost,23408,PHOTO FRAME LINEN AND LACE SMALL,28,4.2229,5.6186,1.4780
sku,deep_learning,gru,23411,TRELLIS COAT RACK,28,1.2872,2.0483,1.2014
sku,machine_learning,lightgbm,23411,TRELLIS COAT RACK,28,1.8103,2.1453,1.6896
sku,deep_learning,lstm,23411,TRELLIS COAT RACK,28,1.2857,2.0640,1.2000
sku,statistical,moving_average_7,23411,TRELLIS COAT RACK,28,1.6122,2.1456,1.5048
sku,statistical,naive_lag_1,23411,TRELLIS COAT RACK,28,1.2857,2.4202,1.2000
sku,statistical,seasonal_naive_lag_7,23411,TRELLIS COAT RACK,28,1.8571,2.9277,1.7333
sku,statistical,weekday_seasonal_mean,23411,TRELLIS COAT RACK,28,1.0912,2.1392,1.0185
sku,machine_learning,xgboost,23411,TRELLIS COAT RACK,28,1.8311,2.1669,1.7090
sku,deep_learning,gru,23414,ZINC BOX SIGN HOME,28,0.7628,0.8782,1.6429
sku,machine_learning,lightgbm,23414,ZINC BOX SIGN HOME,28,1.9827,2.2166,4.2704
sku,deep_learning,lstm,23414,ZINC BOX SIGN HOME,28,0.7562,0.8805,1.6288
sku,statistical,moving_average_7,23414,ZINC BOX SIGN HOME,28,0.8316,1.0515,1.7912
sku,statistical,naive_lag_1,23414,ZINC BOX SIGN HOME,28,0.7500,1.2956,1.6154
sku,statistical,seasonal_naive_lag_7,23414,ZINC BOX SIGN HOME,28,0.7857,1.3628,1.6923
sku,statistical,weekday_seasonal_mean,23414,ZINC BOX SIGN HOME,28,0.5172,0.8798,1.1140
sku,machine_learning,xgboost,23414,ZINC BOX SIGN HOME,28,1.9231,2.1792,4.1422
sku,deep_learning,gru,23418,LAVENDER TOILETTE BOTTLE,28,2.7045,4.4740,1.0374
sku,machine_learning,lightgbm,23418,LAVENDER TOILETTE BOTTLE,28,4.7840,5.6024,1.8349
sku,deep_learning,lstm,23418,LAVENDER TOILETTE BOTTLE,28,2.6953,4.4730,1.0338
sku,statistical,moving_average_7,23418,LAVENDER TOILETTE BOTTLE,28,3.7653,4.6969,1.4442
sku,statistical,naive_lag_1,23418,LAVENDER TOILETTE BOTTLE,28,4.9643,7.3217,1.9041
sku,statistical,seasonal_naive_lag_7,23418,LAVENDER TOILETTE BOTTLE,28,4.2857,6.6922,1.6438
sku,statistical,weekday_seasonal_mean,23418,LAVENDER TOILETTE BOTTLE,28,2.4754,4.4886,0.9495
sku,machine_learning,xgboost,23418,LAVENDER TOILETTE BOTTLE,28,4.6718,5.4861,1.7919
sku,deep_learning,gru,23419,HOME SWEET HOME BOTTLE,28,2.3980,3.9618,0.8720
sku,machine_learning,lightgbm,23419,HOME SWEET HOME BOTTLE,28,3.4204,4.0772,1.2438
sku,deep_learning,lstm,23419,HOME SWEET HOME BOTTLE,28,2.3700,3.9757,0.8618
sku,statistical,moving_average_7,23419,HOME SWEET HOME BOTTLE,28,2.9082,3.8904,1.0575
sku,statistical,naive_lag_1,23419,HOME SWEET HOME BOTTLE,28,4.4286,6.1528,1.6104
sku,statistical,seasonal_naive_lag_7,23419,HOME SWEET HOME BOTTLE,28,3.0000,4.8329,1.0909
sku,statistical,weekday_seasonal_mean,23419,HOME SWEET HOME BOTTLE,28,2.3003,4.2336,0.8365
sku,machine_learning,xgboost,23419,HOME SWEET HOME BOTTLE,28,3.4046,4.1371,1.2380
sku,deep_learning,gru,23423,PANTRY 3 HOOK ROLLING PIN HANGER,28,2.1264,3.6899,1.0632
sku,machine_learning,lightgbm,23423,PANTRY 3 HOOK ROLLING PIN HANGER,28,3.1278,3.8984,1.5639
sku,deep_learning,lstm,23423,PANTRY 3 HOOK ROLLING PIN HANGER,28,2.1317,3.7039,1.0658
sku,statistical,moving_average_7,23423,PANTRY 3 HOOK ROLLING PIN HANGER,28,2.6786,3.8461,1.3393
sku,statistical,naive_lag_1,23423,PANTRY 3 HOOK ROLLING PIN HANGER,28,3.1786,4.8514,1.5893
sku,statistical,seasonal_naive_lag_7,23423,PANTRY 3 HOOK ROLLING PIN HANGER,28,2.7857,4.4881,1.3929
sku,statistical,weekday_seasonal_mean,23423,PANTRY 3 HOOK ROLLING PIN HANGER,28,1.9880,3.8841,0.9940
sku,machine_learning,xgboost,23423,PANTRY 3 HOOK ROLLING PIN HANGER,28,3.2233,4.0322,1.6116
sku,deep_learning,gru,23424,GINGHAM RECIPE BOOK BOX,28,2.7112,3.1490,0.8435
sku,machine_learning,lightgbm,23424,GINGHAM RECIPE BOOK BOX,28,2.7843,3.6143,0.8662
sku,deep_learning,lstm,23424,GINGHAM RECIPE BOOK BOX,28,2.6742,3.2802,0.8320
sku,statistical,moving_average_7,23424,GINGHAM RECIPE BOOK BOX,28,2.7551,3.1800,0.8571
sku,statistical,naive_lag_1,23424,GINGHAM RECIPE BOOK BOX,28,3.1071,4.0223,0.9667
sku,statistical,seasonal_naive_lag_7,23424,GINGHAM RECIPE BOOK BOX,28,2.5000,3.3381,0.7778
sku,statistical,weekday_seasonal_mean,23424,GINGHAM RECIPE BOOK BOX,28,2.7747,3.9703,0.8632
sku,machine_learning,xgboost,23424,GINGHAM RECIPE BOOK BOX,28,3.0959,3.9706,0.9632
sku,deep_learning,gru,23426,METAL SIGN DROP YOUR PANTS,28,7.8752,11.9979,0.8547
sku,machine_learning,lightgbm,23426,METAL SIGN DROP YOUR PANTS,28,9.7536,13.1588,1.0585
sku,deep_learning,lstm,23426,METAL SIGN DROP YOUR PANTS,28,7.8746,12.5572,0.8546
sku,statistical,moving_average_7,23426,METAL SIGN DROP YOUR PANTS,28,9.1224,12.4860,0.9900
sku,statistical,naive_lag_1,23426,METAL SIGN DROP YOUR PANTS,28,14.0357,18.9199,1.5233
sku,statistical,seasonal_naive_lag_7,23426,METAL SIGN DROP YOUR PANTS,28,10.3929,15.2140,1.1279
sku,statistical,weekday_seasonal_mean,23426,METAL SIGN DROP YOUR PANTS,28,8.1444,13.7389,0.8839
sku,machine_learning,xgboost,23426,METAL SIGN DROP YOUR PANTS,28,10.5084,13.3226,1.1404
sku,deep_learning,gru,23427,STOOL HOME SWEET HOME,28,0.4972,0.6942,1.7402
sku,machine_learning,lightgbm,23427,STOOL HOME SWEET HOME,28,1.6841,2.3728,5.8943
sku,deep_learning,lstm,23427,STOOL HOME SWEET HOME,28,0.4718,0.6926,1.6512
sku,statistical,moving_average_7,23427,STOOL HOME SWEET HOME,28,0.4694,0.6915,1.6429
sku,statistical,naive_lag_1,23427,STOOL HOME SWEET HOME,28,0.4286,0.8452,1.5000
sku,statistical,seasonal_naive_lag_7,23427,STOOL HOME SWEET HOME,28,0.5714,1.0690,2.0000
sku,statistical,weekday_seasonal_mean,23427,STOOL HOME SWEET HOME,28,0.5065,0.6984,1.7728
sku,machine_learning,xgboost,23427,STOOL HOME SWEET HOME,28,1.8222,2.7849,6.3776
sku,deep_learning,gru,23431,NATURAL HANGING QUILTED HEARTS,28,3.6378,6.0172,1.2422
sku,machine_learning,lightgbm,23431,NATURAL HANGING QUILTED HEARTS,28,6.9797,8.4027,2.3833
sku,deep_learning,lstm,23431,NATURAL HANGING QUILTED HEARTS,28,3.5198,6.1116,1.2019
sku,statistical,moving_average_7,23431,NATURAL HANGING QUILTED HEARTS,28,4.8265,6.3003,1.6481
sku,statistical,naive_lag_1,23431,NATURAL HANGING QUILTED HEARTS,28,4.5714,7.9821,1.5610
sku,statistical,seasonal_naive_lag_7,23431,NATURAL HANGING QUILTED HEARTS,28,6.6429,11.9642,2.2683
sku,statistical,weekday_seasonal_mean,23431,NATURAL HANGING QUILTED HEARTS,28,4.1438,6.6984,1.4149
sku,machine_learning,xgboost,23431,NATURAL HANGING QUILTED HEARTS,28,7.2035,8.3956,2.4597
sku,deep_learning,gru,23432,PRETTY HANGING QUILTED HEARTS,28,5.7299,9.6530,1.1141
sku,machine_learning,lightgbm,23432,PRETTY HANGING QUILTED HEARTS,28,7.8428,9.7336,1.5250
sku,deep_learning,lstm,23432,PRETTY HANGING QUILTED HEARTS,28,5.6665,9.6835,1.1018
sku,statistical,moving_average_7,23432,PRETTY HANGING QUILTED HEARTS,28,7.8265,9.7132,1.5218
sku,statistical,naive_lag_1,23432,PRETTY HANGING QUILTED HEARTS,28,8.8571,13.4430,1.7222
sku,statistical,seasonal_naive_lag_7,23432,PRETTY HANGING QUILTED HEARTS,28,7.8571,13.3417,1.5278
sku,statistical,weekday_seasonal_mean,23432,PRETTY HANGING QUILTED HEARTS,28,5.1507,9.2057,1.0015
sku,machine_learning,xgboost,23432,PRETTY HANGING QUILTED HEARTS,28,8.3436,10.1089,1.6224
sku,deep_learning,gru,23433,HANGING QUILTED PATCHWORK APPLES,28,7.1745,9.6790,1.0409
sku,machine_learning,lightgbm,23433,HANGING QUILTED PATCHWORK APPLES,28,6.9222,8.8999,1.0043
sku,deep_learning,lstm,23433,HANGING QUILTED PATCHWORK APPLES,28,7.0029,9.7692,1.0160
sku,statistical,moving_average_7,23433,HANGING QUILTED PATCHWORK APPLES,28,7.4388,9.1164,1.0792
sku,statistical,naive_lag_1,23433,HANGING QUILTED PATCHWORK APPLES,28,8.0000,11.7382,1.1606
sku,statistical,seasonal_naive_lag_7,23433,HANGING QUILTED PATCHWORK APPLES,28,8.7857,12.2007,1.2746
sku,statistical,weekday_seasonal_mean,23433,HANGING QUILTED PATCHWORK APPLES,28,6.7486,10.1384,0.9791
sku,machine_learning,xgboost,23433,HANGING QUILTED PATCHWORK APPLES,28,8.7299,11.1519,1.2665
sku,deep_learning,gru,23434,3 RAFFIA RIBBONS 50'S CHRISTMAS,28,19.5388,34.4465,0.7314
sku,machine_learning,lightgbm,23434,3 RAFFIA RIBBONS 50'S CHRISTMAS,28,19.8376,31.7244,0.7426
sku,deep_learning,lstm,23434,3 RAFFIA RIBBONS 50'S CHRISTMAS,28,19.7303,34.7302,0.7386
sku,statistical,moving_average_7,23434,3 RAFFIA RIBBONS 50'S CHRISTMAS,28,19.7449,31.6805,0.7391
sku,statistical,naive_lag_1,23434,3 RAFFIA RIBBONS 50'S CHRISTMAS,28,26.5714,40.5436,0.9947
sku,statistical,seasonal_naive_lag_7,23434,3 RAFFIA RIBBONS 50'S CHRISTMAS,28,24.1071,44.7250,0.9024
sku,statistical,weekday_seasonal_mean,23434,3 RAFFIA RIBBONS 50'S CHRISTMAS,28,24.8233,39.4551,0.9292
sku,machine_learning,xgboost,23434,3 RAFFIA RIBBONS 50'S CHRISTMAS,28,19.4737,30.5742,0.7290
sku,deep_learning,gru,23435,3 RAFFIA RIBBONS VINTAGE CHRISTMAS,28,5.3140,7.5011,0.8753
sku,machine_learning,lightgbm,23435,3 RAFFIA RIBBONS VINTAGE CHRISTMAS,28,5.4558,6.5502,0.8986
sku,deep_learning,lstm,23435,3 RAFFIA RIBBONS VINTAGE CHRISTMAS,28,5.3326,7.7652,0.8783
sku,statistical,moving_average_7,23435,3 RAFFIA RIBBONS VINTAGE CHRISTMAS,28,6.2092,7.2375,1.0227
sku,statistical,naive_lag_1,23435,3 RAFFIA RIBBONS VINTAGE CHRISTMAS,28,6.5357,10.1295,1.0765
sku,statistical,seasonal_naive_lag_7,23435,3 RAFFIA RIBBONS VINTAGE CHRISTMAS,28,5.8214,8.9622,0.9588
sku,statistical,weekday_seasonal_mean,23435,3 RAFFIA RIBBONS VINTAGE CHRISTMAS,28,5.3258,8.4270,0.8772
sku,machine_learning,xgboost,23435,3 RAFFIA RIBBONS VINTAGE CHRISTMAS,28,6.4653,7.6466,1.0649
sku,deep_learning,gru,23436,VINTAGE CHRISTMAS GIFT BAG LARGE,28,8.5952,11.6804,1.0155
sku,machine_learning,lightgbm,23436,VINTAGE CHRISTMAS GIFT BAG LARGE,28,9.4893,11.7521,1.1211
sku,deep_learning,lstm,23436,VINTAGE CHRISTMAS GIFT BAG LARGE,28,8.4642,12.3358,1.0000
sku,statistical,moving_average_7,23436,VINTAGE CHRISTMAS GIFT BAG LARGE,28,9.7296,12.0742,1.1495
sku,statistical,naive_lag_1,23436,VINTAGE CHRISTMAS GIFT BAG LARGE,28,10.5714,15.1209,1.2489
sku,statistical,seasonal_naive_lag_7,23436,VINTAGE CHRISTMAS GIFT BAG LARGE,28,10.9286,14.5037,1.2911
sku,statistical,weekday_seasonal_mean,23436,VINTAGE CHRISTMAS GIFT BAG LARGE,28,7.5967,12.1823,0.8975
sku,machine_learning,xgboost,23436,VINTAGE CHRISTMAS GIFT BAG LARGE,28,10.3186,12.4805,1.2191
sku,deep_learning,gru,23437,50'S CHRISTMAS GIFT BAG LARGE,28,9.4891,12.9906,0.9697
sku,machine_learning,lightgbm,23437,50'S CHRISTMAS GIFT BAG LARGE,28,13.7829,16.8532,1.4085
sku,deep_learning,lstm,23437,50'S CHRISTMAS GIFT BAG LARGE,28,9.2063,13.4814,0.9408
sku,statistical,moving_average_7,23437,50'S CHRISTMAS GIFT BAG LARGE,28,12.0459,14.6078,1.2310
sku,statistical,naive_lag_1,23437,50'S CHRISTMAS GIFT BAG LARGE,28,12.5000,17.7704,1.2774
sku,statistical,seasonal_naive_lag_7,23437,50'S CHRISTMAS GIFT BAG LARGE,28,15.6786,21.3433,1.6022
sku,statistical,weekday_seasonal_mean,23437,50'S CHRISTMAS GIFT BAG LARGE,28,8.9699,14.4667,0.9166
sku,machine_learning,xgboost,23437,50'S CHRISTMAS GIFT BAG LARGE,28,14.7730,17.6192,1.5096
sku,deep_learning,gru,23438,RED SPOT GIFT BAG LARGE,28,11.1620,18.2642,0.9953
sku,machine_learning,lightgbm,23438,RED SPOT GIFT BAG LARGE,28,12.2754,16.9197,1.0946
sku,deep_learning,lstm,23438,RED SPOT GIFT BAG LARGE,28,11.1457,18.7030,0.9939
sku,statistical,moving_average_7,23438,RED SPOT GIFT BAG LARGE,28,13.0102,17.6982,1.1601
sku,statistical,naive_lag_1,23438,RED SPOT GIFT BAG LARGE,28,18.2857,26.1643,1.6306
sku,statistical,seasonal_naive_lag_7,23438,RED SPOT GIFT BAG LARGE,28,13.0357,20.2987,1.1624
sku,statistical,weekday_seasonal_mean,23438,RED SPOT GIFT BAG LARGE,28,10.7256,18.3804,0.9564
sku,machine_learning,xgboost,23438,RED SPOT GIFT BAG LARGE,28,12.7951,17.3652,1.1410
sku,deep_learning,gru,23439,HAND WARMER RED LOVE HEART,28,33.6038,46.0596,0.7967
sku,machine_learning,lightgbm,23439,HAND WARMER RED LOVE HEART,28,48.2539,62.9472,1.1440
sku,deep_learning,lstm,23439,HAND WARMER RED LOVE HEART,28,33.9046,46.4373,0.8038
sku,statistical,moving_average_7,23439,HAND WARMER RED LOVE HEART,28,35.9031,47.5653,0.8512
sku,statistical,naive_lag_1,23439,HAND WARMER RED LOVE HEART,28,41.9643,51.9790,0.9949
sku,statistical,seasonal_naive_lag_7,23439,HAND WARMER RED LOVE HEART,28,44.0357,68.5266,1.0440
sku,statistical,weekday_seasonal_mean,23439,HAND WARMER RED LOVE HEART,28,38.2373,52.3719,0.9066
sku,machine_learning,xgboost,23439,HAND WARMER RED LOVE HEART,28,36.3657,44.8069,0.8622
sku,deep_learning,gru,23444,Next Day Carriage,28,0.9935,1.2918,0.8693
sku,machine_learning,lightgbm,23444,Next Day Carriage,28,1.0056,1.2087,0.8799
sku,deep_learning,lstm,23444,Next Day Carriage,28,0.9967,1.3095,0.8721
sku,statistical,moving_average_7,23444,Next Day Carriage,28,0.9592,1.1891,0.8393
sku,statistical,naive_lag_1,23444,Next Day Carriage,28,1.1429,1.5584,1.0000
sku,statistical,seasonal_naive_lag_7,23444,Next Day Carriage,28,0.9643,1.3758,0.8438
sku,statistical,weekday_seasonal_mean,23444,Next Day Carriage,28,0.9767,1.4792,0.8546
sku,machine_learning,xgboost,23444,Next Day Carriage,28,0.9456,1.1163,0.8274
sku,deep_learning,gru,23445,ICE CREAM BUBBLES,28,14.3799,17.8967,0.9541
sku,machine_learning,lightgbm,23445,ICE CREAM BUBBLES,28,12.8196,17.1428,0.8506
sku,deep_learning,lstm,23445,ICE CREAM BUBBLES,28,14.6151,18.8175,0.9697
sku,statistical,moving_average_7,23445,ICE CREAM BUBBLES,28,13.3367,17.0685,0.8849
sku,statistical,naive_lag_1,23445,ICE CREAM BUBBLES,28,19.4286,24.8165,1.2891
sku,statistical,seasonal_naive_lag_7,23445,ICE CREAM BUBBLES,28,12.2857,18.9774,0.8152
sku,statistical,weekday_seasonal_mean,23445,ICE CREAM BUBBLES,28,13.7441,19.3275,0.9119
sku,machine_learning,xgboost,23445,ICE CREAM BUBBLES,28,13.1431,17.8350,0.8721
sku,deep_learning,gru,23461,SWEETHEART BIRD HOUSE,16,41.4600,157.2864,0.9990
sku,machine_learning,lightgbm,23461,SWEETHEART BIRD HOUSE,16,43.2300,156.8793,1.0417
sku,deep_learning,lstm,23461,SWEETHEART BIRD HOUSE,16,41.4220,157.3346,0.9981
sku,statistical,moving_average_7,23461,SWEETHEART BIRD HOUSE,16,52.5625,160.3936,1.2666
sku,statistical,naive_lag_1,23461,SWEETHEART BIRD HOUSE,16,81.1250,222.9350,1.9548
sku,statistical,seasonal_naive_lag_7,23461,SWEETHEART BIRD HOUSE,16,41.4375,156.2780,0.9985
sku,statistical,weekday_seasonal_mean,23461,SWEETHEART BIRD HOUSE,16,41.4262,157.7055,0.9982
sku,machine_learning,xgboost,23461,SWEETHEART BIRD HOUSE,16,44.9937,157.3095,1.0842
sku,deep_learning,gru,23493,VINTAGE DOILY TRAVEL SEWING KIT,23,45.4299,56.3177,0.7916
sku,machine_learning,lightgbm,23493,VINTAGE DOILY TRAVEL SEWING KIT,23,46.9280,63.9861,0.8177
sku,deep_learning,lstm,23493,VINTAGE DOILY TRAVEL SEWING KIT,23,46.2140,57.1851,0.8052
sku,statistical,moving_average_7,23493,VINTAGE DOILY TRAVEL SEWING KIT,23,31.9006,42.3705,0.5558
sku,statistical,naive_lag_1,23493,VINTAGE DOILY TRAVEL SEWING KIT,23,37.3478,44.7491,0.6508
sku,statistical,seasonal_naive_lag_7,23493,VINTAGE DOILY TRAVEL SEWING KIT,23,38.8261,55.3687,0.6765
sku,statistical,weekday_seasonal_mean,23493,VINTAGE DOILY TRAVEL SEWING KIT,23,54.0959,65.8445,0.9426
sku,machine_learning,xgboost,23493,VINTAGE DOILY TRAVEL SEWING KIT,23,31.8674,40.9399,0.5553
sku,deep_learning,gru,23494,VINTAGE DOILY DELUXE SEWING KIT,20,10.3721,18.3633,0.7435
sku,machine_learning,lightgbm,23494,VINTAGE DOILY DELUXE SEWING KIT,20,11.4531,15.8950,0.8210
sku,deep_learning,lstm,23494,VINTAGE DOILY DELUXE SEWING KIT,20,10.7086,19.1992,0.7676
sku,statistical,moving_average_7,23494,VINTAGE DOILY DELUXE SEWING KIT,20,13.0429,18.7591,0.9350
sku,statistical,naive_lag_1,23494,VINTAGE DOILY DELUXE SEWING KIT,20,17.0000,24.7750,1.2186
sku,statistical,seasonal_naive_lag_7,23494,VINTAGE DOILY DELUXE SEWING KIT,20,16.1000,24.4969,1.1541
sku,statistical,weekday_seasonal_mean,23494,VINTAGE DOILY DELUXE SEWING KIT,20,13.3442,21.7087,0.9566
sku,machine_learning,xgboost,23494,VINTAGE DOILY DELUXE SEWING KIT,20,11.6929,16.5260,0.8382
sku,deep_learning,gru,23502,PLAYING CARDS VINTAGE DOILY,23,5.2708,6.9333,1.1122
sku,machine_learning,lightgbm,23502,PLAYING CARDS VINTAGE DOILY,23,8.8436,12.9031,1.8661
sku,deep_learning,lstm,23502,PLAYING CARDS VINTAGE DOILY,23,5.0265,7.1456,1.0606
sku,statistical,moving_average_7,23502,PLAYING CARDS VINTAGE DOILY,23,6.0124,7.5339,1.2687
sku,statistical,naive_lag_1,23502,PLAYING CARDS VINTAGE DOILY,23,8.5217,10.9386,1.7982
sku,statistical,seasonal_naive_lag_7,23502,PLAYING CARDS VINTAGE DOILY,23,8.4348,11.0414,1.7798
sku,statistical,weekday_seasonal_mean,23502,PLAYING CARDS VINTAGE DOILY,23,4.5175,7.7171,0.9532
sku,machine_learning,xgboost,23502,PLAYING CARDS VINTAGE DOILY,23,9.5140,13.7215,2.0075
sku,deep_learning,gru,23503,PLAYING CARDS KEEP CALM & CARRY ON,23,25.0608,34.2742,0.7232
sku,machine_learning,lightgbm,23503,PLAYING CARDS KEEP CALM & CARRY ON,23,20.6048,27.4963,0.5946
sku,deep_learning,lstm,23503,PLAYING CARDS KEEP CALM & CARRY ON,23,25.3166,34.5782,0.7306
sku,statistical,moving_average_7,23503,PLAYING CARDS KEEP CALM & CARRY ON,23,20.5838,27.6643,0.5940
sku,statistical,naive_lag_1,23503,PLAYING CARDS KEEP CALM & CARRY ON,23,26.2609,35.6017,0.7578
sku,statistical,seasonal_naive_lag_7,23503,PLAYING CARDS KEEP CALM & CARRY ON,23,20.8261,28.3572,0.6010
sku,statistical,weekday_seasonal_mean,23503,PLAYING CARDS KEEP CALM & CARRY ON,23,30.8750,40.8983,0.8910
sku,machine_learning,xgboost,23503,PLAYING CARDS KEEP CALM & CARRY ON,23,21.4412,27.6594,0.6188
sku,deep_learning,gru,23504,PLAYING CARDS JUBILEE UNION JACK,23,12.3636,21.4700,0.7405
sku,machine_learning,lightgbm,23504,PLAYING CARDS JUBILEE UNION JACK,23,20.3083,25.3401,1.2164
sku,deep_learning,lstm,23504,PLAYING CARDS JUBILEE UNION JACK,23,12.8856,22.0790,0.7718
sku,statistical,moving_average_7,23504,PLAYING CARDS JUBILEE UNION JACK,23,15.7453,21.7639,0.9431
sku,statistical,naive_lag_1,23504,PLAYING CARDS JUBILEE UNION JACK,23,17.8696,27.8076,1.0703
sku,statistical,seasonal_naive_lag_7,23504,PLAYING CARDS JUBILEE UNION JACK,23,13.1304,21.8712,0.7865
sku,statistical,weekday_seasonal_mean,23504,PLAYING CARDS JUBILEE UNION JACK,23,15.1135,24.8587,0.9052
sku,machine_learning,xgboost,23504,PLAYING CARDS JUBILEE UNION JACK,23,20.3854,24.1982,1.2210
sku,deep_learning,gru,23505,PLAYING CARDS I LOVE LONDON,23,16.3349,32.7613,0.9992
sku,machine_learning,lightgbm,23505,PLAYING CARDS I LOVE LONDON,23,20.7997,30.6044,1.2723
sku,deep_learning,lstm,23505,PLAYING CARDS I LOVE LONDON,23,16.2905,33.2703,0.9965
sku,statistical,moving_average_7,23505,PLAYING CARDS I LOVE LONDON,23,24.9130,34.0321,1.5239
sku,statistical,naive_lag_1,23505,PLAYING CARDS I LOVE LONDON,23,24.5217,41.5964,1.5000
sku,statistical,seasonal_naive_lag_7,23505,PLAYING CARDS I LOVE LONDON,23,25.8696,45.8452,1.5824
sku,statistical,weekday_seasonal_mean,23505,PLAYING CARDS I LOVE LONDON,23,15.9386,34.1046,0.9750
sku,machine_learning,xgboost,23505,PLAYING CARDS I LOVE LONDON,23,21.3923,31.4657,1.3086
sku,deep_learning,gru,23506,MINI PLAYING CARDS SPACEBOY,23,13.3048,16.3580,0.8477
sku,machine_learning,lightgbm,23506,MINI PLAYING CARDS SPACEBOY,23,13.4636,17.0822,0.8578
sku,deep_learning,lstm,23506,MINI PLAYING CARDS SPACEBOY,23,13.3836,17.1698,0.8527
sku,statistical,moving_average_7,23506,MINI PLAYING CARDS SPACEBOY,23,14.0559,15.7311,0.8955
sku,statistical,naive_lag_1,23506,MINI PLAYING CARDS SPACEBOY,23,15.9130,20.5193,1.0139
sku,statistical,seasonal_naive_lag_7,23506,MINI PLAYING CARDS SPACEBOY,23,9.3913,13.5935,0.5983
sku,statistical,weekday_seasonal_mean,23506,MINI PLAYING CARDS SPACEBOY,23,14.2253,19.4852,0.9063
sku,machine_learning,xgboost,23506,MINI PLAYING CARDS SPACEBOY,23,13.1960,16.2696,0.8407
sku,deep_learning,gru,23507,MINI PLAYING CARDS BUFFALO BILL,23,43.3511,167.1268,0.9981
sku,machine_learning,lightgbm,23507,MINI PLAYING CARDS BUFFALO BILL,23,52.9215,166.1819,1.2184
sku,deep_learning,lstm,23507,MINI PLAYING CARDS BUFFALO BILL,23,43.2152,167.5659,0.9949
sku,statistical,moving_average_7,23507,MINI PLAYING CARDS BUFFALO BILL,23,76.5155,177.7443,1.7616
sku,statistical,naive_lag_1,23507,MINI PLAYING CARDS BUFFALO BILL,23,77.4783,230.5740,1.7838
sku,statistical,seasonal_naive_lag_7,23507,MINI PLAYING CARDS BUFFALO BILL,23,78.7391,237.2976,1.8128
sku,statistical,weekday_seasonal_mean,23507,MINI PLAYING CARDS BUFFALO BILL,23,43.7656,167.9652,1.0076
sku,machine_learning,xgboost,23507,MINI PLAYING CARDS BUFFALO BILL,23,67.6264,170.1823,1.5570
sku,deep_learning,gru,23508,MINI PLAYING CARDS DOLLY GIRL,23,8.7807,10.8917,0.8819
sku,machine_learning,lightgbm,23508,MINI PLAYING CARDS DOLLY GIRL,23,15.8735,20.2814,1.5943
sku,deep_learning,lstm,23508,MINI PLAYING CARDS DOLLY GIRL,23,8.3343,11.2376,0.8371
sku,statistical,moving_average_7,23508,MINI PLAYING CARDS DOLLY GIRL,23,10.9627,13.5027,1.1011
sku,statistical,naive_lag_1,23508,MINI PLAYING CARDS DOLLY GIRL,23,13.4348,16.8071,1.3493
sku,statistical,seasonal_naive_lag_7,23508,MINI PLAYING CARDS DOLLY GIRL,23,12.4783,19.8374,1.2533
sku,statistical,weekday_seasonal_mean,23508,MINI PLAYING CARDS DOLLY GIRL,23,8.4046,12.6280,0.8441
sku,machine_learning,xgboost,23508,MINI PLAYING CARDS DOLLY GIRL,23,16.3459,21.9520,1.6417
